SCENARIO:
 {
    "control": {
        "seed": 42
    }, 
    "file_name": "svm_breast_split_150", 
    "policy": {
        "step_pipeline": 150
    }, 
    "setup": {
        "algorithm": "SVM", 
        "dataset": "breast", 
        "policy": "split", 
        "runtime": 300
    }, 
    "title": "S VM on Breast with Split policy"
}
## Data Pipeline
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.9545026359 (0.0310145940373) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.975496931985 (0.0178009847203) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.97543535563 (0.0251484960343) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.877171376718 (0.039991938584) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.952622936652 (0.0320150127142) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.957948751188 (0.0259970266992) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.497245268343 (0.0291374271461) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.952748249935 (0.0257318626383) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.905152968628 (0.0458175188909) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.655471653271 (0.0258412373232) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.956224613257 (0.0234345359397) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.893088324259 (0.0371782408475) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.372572595281 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.629181790684 (0.00785699958102) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.947544507821 (0.0307771090617) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.852174617578 (0.0507388990633) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.724056909515 (0.0335743482692) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.966631017198 (0.0290305641821) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.943883415435 (0.0279294161481) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.945699377755 (0.0236407939154) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.497275516377 (0.030700874331) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.931691297209 (0.0246453244791) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.966569440843 (0.032261325303) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.820717742632 (0.0540085643781) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.94046430732 (0.0289881744127) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.629181790684 (0.00785699958102) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.372572595281 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.943882335148 (0.0241825112914) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.910511191773 (0.0233878146196) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.973711217699 (0.0251783255817) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.966723921874 (0.0226192817798) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.945636721113 (0.0293331607911) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.966754169908 (0.0262458874154) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.959643721372 (0.0191908683727) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.889455319333 (0.0263616437357) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.95099386397 (0.0277197887085) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.497275516377 (0.030700874331) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.812312030075 (0.0700328685929) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.96669367384 (0.0198461183223) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.945636721113 (0.0249945306767) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.950960375076 (0.0307088865112) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.811817258664 (0.0485755368311) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.945666969147 (0.0283059414619) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.901273658284 (0.0556450990811) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.648483277158 (0.0235161634736) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.625641690433 (0.00753877159987) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.372572595281 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.934986172327 (0.0193093240832) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.491919453807 (0.0350564239177) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.906972171809 (0.0405599998042) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.882250885835 (0.0284039480859) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.947235545761 (0.0238803102327) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.876802998877 (0.0522876245903) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.943911502895 (0.0275159352097) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.971956831735 (0.0238622624392) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.892964091263 (0.0256107904503) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.931629720854 (0.0259913093761) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.629150462363 (0.0121549973265) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.970264022124 (0.0205812227576) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.372572595281 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.97543535563 (0.0251484960343) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.910574928701 (0.0413742869906) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.653809091695 (0.0164697306265) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.945696136894 (0.0313366601776) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.88930191859 (0.0375899508832) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.763179500475 (0.066346828951) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.372572595281 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.905400354334 (0.040444008166) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.884034439547 (0.0452639153975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.97543535563 (0.0224698872356) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.892964091263 (0.0256107904503) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.372572595281 (0.00441189245975) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.956226773831 (0.0282022829494) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.949268645752 (0.0271789273045) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.834966727163 (0.0512776319846) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.96669367384 (0.0198461183223) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.9475131795 (0.0287081022203) [P]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.887731181402 (0.0344372645892) [P]
#################### STEP RESULT ####################
BEST PIPELINE:
 {
    "features": [
        "features_NoneType", 
        {}
    ], 
    "normalizer": [
        "normalizer_PowerTransformer", 
        {}
    ], 
    "rebalance": [
        "rebalance_NoneType", 
        {}
    ]
}
BEST ALGO CONFIG:
 {}
BEST SCORE: 0.978975455881 (0.0203651350733)
##################################################
## Algorithm
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.751772750843 (0.12290705106) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.938648345 (0.0301779101853) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.971926583701 (0.0140387349184) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.978975455881 (0.0203651350733) [P] | Score: 0.945728545502 (0.0341858174789) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.963244317691 (0.0333804478948) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.737843531242 (0.04244869797) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.945728545502 (0.0341858174789) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.970078212773 (0.0209443095778) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.956131708582 (0.0223640673429) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977221069916 (0.0207419051587) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977221069916 (0.0207419051587) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.949208149685 (0.0261461498795) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.795147351136 (0.0960513874318) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.736808616369 (0.0707952870118) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.723047921528 (0.069155008443) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.96500086423 (0.0311329177239) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.949208149685 (0.0261461498795) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.971926583701 (0.0140387349184) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.639927404719 (0.0185639843203) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.737843531242 (0.04244869797) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.928028044249 (0.0238900557631) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.643342191686 (0.0182244093219) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0176350162985) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.938648345 (0.0301779101853) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.949208149685 (0.0261461498795) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.971926583701 (0.0140387349184) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.963244317691 (0.0333804478948) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.63801637715 (0.0160708505491) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977221069916 (0.0207419051587) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.928028044249 (0.0238900557631) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.949208149685 (0.0261461498795) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.91584024717 (0.0334840404126) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.975466683951 (0.0209656574532) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.634384452511 (0.00864529408751) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.971926583701 (0.0140387349184) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.970078212773 (0.0209443095778) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.675142597874 (0.0315295559796) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.634384452511 (0.00864529408751) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.945728545502 (0.0341858174789) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.954439979258 (0.027006746691) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.816232391323 (0.0912146445041) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0176350162985) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.938648345 (0.0301779101853) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0208352730821) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.963244317691 (0.0333804478948) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.682227119523 (0.0699214568315) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.968509636159 (0.0187983415497) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.634384452511 (0.00864529408751) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.954439979258 (0.027006746691) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.868495592429 (0.0400446635971) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0176350162985) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.938648345 (0.0301779101853) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.736808616369 (0.0707952870118) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0208352730821) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.956131708582 (0.0223640673429) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.708577478178 (0.0467724156572) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977221069916 (0.0207419051587) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.692815011667 (0.048258096737) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0176350162985) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.739629245528 (0.0410204871763) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.795147351136 (0.0960513874318) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.945728545502 (0.0341858174789) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.970078212773 (0.0209443095778) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.821682438856 (0.101049003899) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.634384452511 (0.00864529408751) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.945728545502 (0.0341858174789) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.954439979258 (0.027006746691) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.959735545761 (0.0233374951058) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.684104658197 (0.0784220642977) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.971926583701 (0.021060464447) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.634384452511 (0.00864529408751) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.980699593812 (0.0122819370661) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.949208149685 (0.0261461498795) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.977190821882 (0.0176350162985) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.978975455881 (0.0203651350733) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.984238613776 (0.0182027628673) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.674863883848 (0.0157349030909) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.634384452511 (0.00864529408751) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.945728545502 (0.0341858174789) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.954439979258 (0.027006746691) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.861853988419 (0.0897547485994) [A]
Best score: 0.984238613776 (0.0182027628673) [A] | Score: 0.627427404719 (0.00441189245975) [A]
